3000,42
3001,73
3002,46
3003,37
3004,1
3005,53
3006,19
3007,79
3008,20
3009,93
3010,1
3011,71
3012,90
3013,69
3014,2
3015,94
3016,94
3017,86
3018,56
3019,41
3020,87
3021,19
3022,97
3023,90
3024,89
3025,41
3026,10
3027,41
3028,22
3029,88
3030,60
3031,92
3032,27
3033,75
3034,34
3035,99
3036,20
3037,30
3038,87
3039,2
3040,72
3041,55
3042,15
3043,34
3044,33
3045,17
3046,88
3047,17
3048,100
3049,83
3050,74
3051,70
3052,39
3053,22
3054,58
3055,41
3056,84
3057,68
3058,64
3059,88
3060,6
3061,20
3062,65
3063,53
3064,25
3065,94
3066,50
3067,63
3068,70
3069,100
3070,68
3071,100
3072,56
3073,99
3074,67
3075,55
3076,79
3077,78
3078,89
3079,22
3080,52
3081,8
3082,91
3083,32
3084,26
3085,91
3086,6
3087,89
3088,61
3089,45
3090,25
3091,73
3092,54
3093,65
3094,23
3095,94
3096,18
3097,54
3098,38
3099,21
3100,10
3101,38
3102,15
3103,22
3104,14
3105,76
3106,54
3107,98
3108,25
3109,66
3110,84
3111,58
3112,89
3113,39
3114,54
3115,31
3116,62
3117,62
3118,20
3119,61
3120,68
3121,4
3122,90
3123,25
3124,51
3125,54
3126,1
3127,64
3128,81
3129,21
3130,58
3131,74
3132,19
3133,30
3134,12
3135,19
3136,10
3137,64
3138,11
3139,17
3140,39
3141,46
3142,81
3143,53
3144,52
3145,44
3146,63
3147,5
3148,58
3149,21
3150,39
3151,28
3152,44
3153,69
3154,85
3155,27
3156,84
3157,62
3158,17
3159,57
3160,75
3161,4
3162,23
3163,42
3164,77
3165,87
3166,57
3167,47
3168,14
3169,19
3170,100
3171,83
3172,21
3173,47
3174,17
3175,26
3176,75
3177,22
3178,97
3179,14
3180,24
3181,66
3182,51
3183,42
3184,11
3185,34
3186,23
3187,8
3188,44
3189,12
3190,28
3191,57
3192,87
3193,18
3194,43
3195,84
3196,6
3197,45
3198,88
3199,2
3200,60
3201,62
3202,99
3203,42
3204,70
3205,27
3206,48
3207,75
3208,24
3209,86
3210,18
3211,33
3212,67
3213,47
3214,82
3215,66
3216,58
3217,1
3218,94
3219,35
3220,83
3221,16
3222,97
3223,61
3224,96
3225,14
3226,87
3227,55
3228,51
3229,94
3230,51
3231,63
3232,63
3233,21
3234,51
3235,24
3236,39
3237,52
3238,81
3239,82
3240,88
3241,45
3242,72
3243,95
3244,9
3245,50
3246,48
3247,54
3248,42
3249,88
3250,37
3251,37
3252,21
3253,43
3254,62
3255,71
3256,45
3257,87
3258,92
3259,33
3260,20
3261,42
3262,13
3263,59
3264,67
3265,87
3266,29
3267,98
3268,17
3269,13
3270,83
3271,23
3272,50
3273,97
3274,32
3275,100
3276,10
3277,39
3278,67
3279,34
3280,32
3281,51
3282,25
3283,81
3284,100
3285,7
3286,94
3287,34
3288,72
3289,49
3290,8
3291,41
3292,55
3293,21
3294,68
3295,91
3296,91
3297,10
3298,48
3299,26
3300,71
3301,79
3302,64
3303,38
3304,85
3305,92
3306,27
3307,23
3308,30
3309,20
3310,8
3311,37
3312,57
3313,55
3314,12
3315,19
3316,11
3317,8
3318,6
3319,84
3320,8
3321,73
3322,26
3323,43
3324,71
3325,28
3326,4
3327,61
3328,74
3329,25
3330,43
3331,1
3332,81
3333,34
3334,11
3335,48
3336,89
3337,40
3338,43
3339,100
3340,74
3341,80
3342,45
3343,12
3344,55
3345,34
3346,57
3347,100
3348,87
3349,30
3350,90
3351,63
3352,30
3353,51
3354,43
3355,16
3356,52
3357,76
3358,56
3359,49
3360,91
3361,70
3362,61
3363,1
3364,32
3365,89
3366,71
3367,95
3368,45
3369,95
3370,61
3371,14
3372,23
3373,38
3374,69
3375,2
3376,48
3377,100
3378,76
3379,80
3380,57
3381,81
3382,9
3383,61
3384,54
3385,19
3386,72
3387,16
3388,98
3389,66
3390,98
3391,7
3392,39
3393,65
3394,83
3395,96
3396,7
3397,10
3398,60
3399,25
3400,12
3401,41
3402,37
3403,45
3404,39
3405,7
3406,19
3407,26
3408,89
3409,85
3410,74
3411,68
3412,40
3413,34
3414,41
3415,50
3416,40
3417,97
3418,99
3419,44
3420,35
3421,71
3422,34
3423,18
3424,67
3425,26
3426,44
3427,68
3428,63
3429,41
3430,68
3431,19
3432,45
3433,70
3434,45
3435,28
3436,73
3437,20
3438,65
3439,39
3440,53
3441,44
3442,6
3443,94
3444,69
3445,66
3446,97
3447,98
3448,84
3449,53
3450,68
3451,14
3452,93
3453,15
3454,51
3455,23
3456,75
3457,89
3458,38
3459,82
3460,5
3461,46
3462,91
3463,67
3464,71
3465,58
3466,16
3467,57
3468,81
3469,70
3470,100
3471,8
3472,8
3473,10
3474,50
3475,76
3476,63
3477,97
3478,92
3479,98
3480,10
3481,93
3482,53
3483,25
3484,51
3485,97
3486,14
3487,31
3488,34
3489,25
3490,13
3491,41
3492,70
3493,30
3494,60
3495,71
3496,40
3497,79
3498,16
3499,31
3500,42
3501,99
3502,49
3503,73
3504,4
3505,46
3506,11
3507,18
3508,99
3509,67
3510,30
3511,45
3512,62
3513,77
3514,65
3515,49
3516,14
3517,72
3518,19
3519,14
3520,59
3521,95
3522,37
3523,68
3524,58
3525,9
3526,11
3527,74
3528,1
3529,55
3530,37
3531,61
3532,16
3533,59
3534,22
3535,38
3536,84
3537,33
3538,92
3539,23
3540,11
3541,22
3542,9
3543,12
3544,19
3545,74
3546,63
3547,39
3548,53
3549,44
3550,79
3551,78
3552,92
3553,37
3554,57
3555,19
3556,86
3557,87
3558,45
3559,44
3560,94
3561,35
3562,27
3563,89
3564,85
3565,74
3566,84
3567,86
3568,17
3569,38
3570,2
3571,23
3572,52
3573,65
3574,57
3575,61
3576,63
3577,49
3578,80
3579,73
3580,87
3581,54
3582,69
3583,22
3584,33
3585,8
3586,20
3587,37
3588,4
3589,2
3590,53
3591,15
3592,84
3593,73
3594,23
3595,49
3596,14
3597,2
3598,11
3599,40
3600,9
3601,35
3602,22
3603,69
3604,24
3605,64
3606,74
3607,52
3608,92
3609,82
3610,79
3611,39
3612,35
3613,77
3614,55
3615,15
3616,2
3617,42
3618,61
3619,75
3620,26
3621,68
3622,50
3623,1
3624,51
3625,10
3626,5
3627,7
3628,100
3629,23
3630,14
3631,83
3632,33
3633,47
3634,94
3635,14
3636,32
3637,7
3638,75
3639,68
3640,18
3641,62
3642,23
3643,89
3644,9
3645,18
3646,80
3647,91
3648,52
3649,99
3650,29
3651,25
3652,96
3653,63
3654,24
3655,84
3656,54
3657,84
3658,66
3659,50
3660,33
3661,49
3662,62
3663,78
3664,27
3665,60
3666,7
3667,90
3668,54
3669,96
3670,49
3671,10
3672,90
3673,67
3674,76
3675,22
3676,68
3677,7
3678,60
3679,79
3680,33
3681,39
3682,35
3683,60
3684,73
3685,75
3686,83
3687,98
3688,65
3689,13
3690,56
3691,26
3692,55
3693,33
3694,6
3695,75
3696,23
3697,42
3698,88
3699,23
3700,72
3701,60
3702,52
3703,99
3704,36
3705,71
3706,71
3707,82
3708,25
3709,34
3710,48
3711,75
3712,48
3713,66
3714,55
3715,96
3716,78
3717,37
3718,36
3719,56
3720,12
3721,89
3722,84
3723,34
3724,71
3725,45
3726,98
3727,68
3728,49
3729,41
3730,83
3731,78
3732,59
3733,27
3734,74
3735,41
3736,50
3737,32
3738,17
3739,72
3740,79
3741,69
3742,35
3743,31
3744,74
3745,66
3746,98
3747,97
3748,25
3749,97
3750,88
3751,74
3752,34
3753,22
3754,59
3755,34
3756,59
3757,57
3758,97
3759,63
3760,27
3761,77
3762,92
3763,93
3764,78
3765,91
3766,66
3767,7
3768,27
3769,29
3770,72
3771,16
3772,7
3773,51
3774,73
3775,70
3776,1
3777,45
3778,32
3779,64
3780,10
3781,77
3782,66
3783,91
3784,80
3785,94
3786,55
3787,10
3788,20
3789,44
3790,47
3791,25
3792,65
3793,96
3794,58
3795,23
3796,66
3797,32
3798,60
3799,34
3800,38
3801,21
3802,68
3803,45
3804,1
3805,78
3806,3
3807,36
3808,64
3809,31
3810,4
3811,95
3812,94
3813,100
3814,74
3815,60
3816,44
3817,61
3818,54
3819,85
3820,95
3821,85
3822,9
3823,1
3824,88
3825,99
3826,63
3827,86
3828,71
3829,48
3830,72
3831,74
3832,48
3833,59
3834,99
3835,96
3836,84
3837,16
3838,96
3839,61
3840,70
3841,26
3842,99
3843,49
3844,16
3845,94
3846,17
3847,20
3848,80
3849,42
3850,6
3851,30
3852,87
3853,16
3854,15
3855,71
3856,84
3857,22
3858,54
3859,1
3860,89
3861,46
3862,68
3863,38
3864,96
3865,89
3866,78
3867,69
3868,25
3869,1
3870,13
3871,2
3872,57
3873,63
3874,50
3875,80
3876,36
3877,15
3878,89
3879,59
3880,64
3881,54
3882,36
3883,56
3884,33
3885,26
3886,93
3887,75
3888,50
3889,20
3890,58
3891,82
3892,9
3893,12
3894,85
3895,80
3896,80
3897,12
3898,98
3899,32
3900,97
3901,42
3902,72
3903,25
3904,46
3905,38
3906,24
3907,9
3908,9
3909,37
3910,24
3911,12
3912,69
3913,75
3914,60
3915,98
3916,11
3917,18
3918,11
3919,77
3920,45
3921,95
3922,41
3923,88
3924,49
3925,80
3926,21
3927,68
3928,86
3929,54
3930,65
3931,30
3932,20
3933,46
3934,56
3935,16
3936,61
3937,62
3938,84
3939,50
3940,5
3941,7
3942,27
3943,50
3944,69
3945,98
3946,60
3947,59
3948,19
3949,47
3950,43
3951,95
3952,96
3953,33
3954,5
3955,100
3956,99
3957,10
3958,87
3959,3
3960,77
3961,51
3962,92
3963,4
3964,67
3965,51
3966,20
3967,19
3968,52
3969,38
3970,36
3971,31
3972,50
3973,47
3974,5
3975,25
3976,56
3977,35
3978,41
3979,16
3980,33
3981,37
3982,4
3983,95
3984,21
3985,5
3986,24
3987,70
3988,19
3989,70
3990,6
3991,85
3992,95
3993,65
3994,20
3995,30
3996,35
3997,21
3998,92
3999,40
4000,99
4001,57
4002,50
4003,77
4004,82
4005,6
4006,82
4007,51
4008,19
4009,95
4010,79
4011,69
4012,23
4013,50
4014,82
4015,12
4016,82
4017,4
4018,98
4019,4
4020,40
4021,69
4022,17
4023,93
4024,44
4025,82
4026,18
4027,54
4028,67
4029,62
4030,46
4031,25
4032,62
4033,25
4034,94
4035,77
4036,33
4037,8
4038,7
4039,84
4040,58
4041,11
4042,18
4043,85
4044,49
4045,1
4046,76
4047,72
4048,93
4049,43
4050,45
4051,85
4052,36
4053,36
4054,83
4055,5
4056,68
4057,88
4058,64
4059,44
4060,37
4061,6
4062,36
4063,62
4064,46
4065,78
4066,17
4067,90
4068,27
4069,80
4070,93
4071,93
4072,53
4073,42
4074,77
4075,61
4076,21
4077,44
4078,15
4079,95
4080,5
4081,14
4082,10
4083,41
4084,39
4085,42
4086,29
4087,5
4088,76
4089,19
4090,31
4091,50
4092,74
4093,39
4094,91
4095,54
4096,13
4097,98
4098,30
4099,59
4100,72
4101,38
4102,87
4103,12
4104,40
4105,2
4106,31
4107,21
4108,24
4109,55
4110,11
4111,6
4112,89
4113,64
4114,79
4115,54
4116,100
4117,5
4118,35
4119,62
4120,74
4121,19
4122,51
4123,34
4124,22
4125,11
4126,67
4127,13
4128,9
4129,83
4130,8
4131,11
4132,74
4133,78
4134,78
4135,41
4136,82
4137,52
4138,96
4139,90
4140,55
4141,2
4142,21
4143,60
4144,15
4145,50
4146,38
4147,54
4148,49
4149,73
4150,91
4151,45
4152,93
4153,17
4154,86
4155,40
4156,53
4157,17
4158,44
4159,5
4160,25
4161,14
4162,15
4163,30
4164,67
4165,41
4166,19
4167,11
4168,18
4169,14
4170,3
4171,11
4172,77
4173,14
4174,43
4175,57
4176,54
4177,7
4178,1
4179,55
4180,89
4181,79
4182,40
4183,55
4184,31
4185,32
4186,73
4187,14
4188,53
4189,32
4190,80
4191,44
4192,28
4193,91
4194,70
4195,96
4196,44
4197,3
4198,46
4199,4
4200,49
4201,88
4202,55
4203,90
4204,3
4205,51
4206,67
4207,28
4208,79
4209,99
4210,14
4211,59
4212,81
4213,81
4214,51
4215,89
4216,85
4217,32
4218,7
4219,27
4220,62
4221,17
4222,34
4223,48
4224,69
4225,67
4226,77
4227,83
4228,71
4229,72
4230,21
4231,42
4232,96
4233,61
4234,26
4235,52
4236,45
4237,13
4238,29
4239,23
4240,2
4241,82
4242,7
4243,41
4244,30
4245,43
4246,21
4247,23
4248,95
4249,41
4250,13
4251,78
4252,52
4253,55
4254,1
4255,5
4256,51
4257,37
4258,77
4259,63
4260,96
4261,52
4262,68
4263,49
4264,54
4265,93
4266,25
4267,1
4268,88
4269,62
4270,60
4271,21
4272,28
4273,92
4274,37
4275,37
4276,89
4277,34
4278,46
4279,99
4280,18
4281,32
4282,94
4283,42
4284,8
4285,94
4286,76
4287,68
4288,19
4289,79
4290,96
4291,12
4292,27
4293,3
4294,76
4295,52
4296,79
4297,64
4298,18
4299,74
4300,99
4301,84
4302,98
4303,61
4304,86
4305,23
4306,25
4307,20
4308,30
4309,98
4310,28
4311,36
4312,74
4313,68
4314,56
4315,38
4316,83
4317,36
4318,1
4319,41
4320,69
4321,7
4322,18
4323,52
4324,91
4325,52
4326,73
4327,45
4328,59
4329,59
4330,6
4331,41
4332,70
4333,42
4334,36
4335,28
4336,20
4337,4
4338,40
4339,45
4340,69
4341,8
4342,89
4343,40
4344,76
4345,6
4346,52
4347,33
4348,54
4349,33
4350,41
4351,8
4352,88
4353,77
4354,62
4355,70
4356,77
4357,75
4358,37
4359,46
4360,92
4361,39
4362,55
4363,39
4364,6
4365,29
4366,6
4367,87
4368,27
4369,49
4370,72
4371,43
4372,80
4373,16
4374,76
4375,50
4376,85
4377,79
4378,6
4379,83
4380,14
4381,37
4382,9
4383,82
4384,9
4385,99
4386,67
4387,80
4388,49
4389,73
4390,33
4391,37
4392,82
4393,47
4394,100
4395,97
4396,45
4397,89
4398,72
4399,30
4400,10
4401,32
4402,24
4403,70
4404,40
4405,55
4406,43
4407,83
4408,67
4409,49
4410,3
4411,40
4412,3
4413,47
4414,44
4415,25
4416,2
4417,79
4418,18
4419,79
4420,84
4421,90
4422,91
4423,65
4424,82
4425,79
4426,62
4427,83
4428,77
4429,82
4430,2
4431,82
4432,44
4433,5
4434,24
4435,80
4436,57
4437,81
4438,94
4439,44
4440,65
4441,52
4442,42
4443,91
4444,35
4445,79
4446,23
4447,37
4448,35
4449,70
4450,2
4451,54
4452,64
4453,75
4454,11
4455,62
4456,39
4457,72
4458,51
4459,56
4460,36
4461,51
4462,61
4463,60
4464,81
4465,14
4466,56
4467,28
4468,38
4469,21
4470,86
4471,74
4472,59
4473,18
4474,34
4475,97
4476,38
4477,28
4478,54
4479,18
4480,48
4481,80
4482,16
4483,69
4484,100
4485,33
4486,12
4487,83
4488,23
4489,11
4490,89
4491,40
4492,22
4493,43
4494,93
4495,40
4496,34
4497,96
4498,89
4499,75
4500,66
4501,94
4502,58
4503,26
4504,8
4505,2
4506,25
4507,40
4508,96
4509,36
4510,27
4511,34
4512,9
4513,43
4514,47
4515,61
4516,14
4517,82
4518,10
4519,23
4520,32
4521,59
4522,39
4523,84
4524,85
4525,88
4526,80
4527,52
4528,64
4529,47
4530,61
4531,60
4532,81
4533,49
4534,35
4535,20
4536,24
4537,98
4538,2
4539,26
4540,92
4541,57
4542,32
4543,63
4544,91
4545,99
4546,25
4547,99
4548,1
4549,64
4550,14
4551,13
4552,15
4553,47
4554,98
4555,85
4556,58
4557,19
4558,61
4559,10
4560,34
4561,30
4562,22
4563,92
4564,66
4565,37
4566,75
4567,70
4568,52
4569,28
4570,41
4571,52
4572,96
4573,37
4574,1
4575,54
4576,42
4577,37
4578,72
4579,49
4580,82
4581,11
4582,49
4583,96
4584,19
4585,73
4586,67
4587,54
4588,74
4589,65
4590,9
4591,12
4592,48
4593,9
4594,10
4595,22
4596,70
4597,46
4598,85
4599,22
4600,46
4601,50
4602,77
4603,5
4604,98
4605,47
4606,56
4607,45
4608,71
4609,9
4610,66
4611,67
4612,29
4613,27
4614,14
4615,19
4616,35
4617,37
4618,55
4619,66
4620,17
4621,32
4622,33
4623,59
4624,49
4625,2
4626,9
4627,92
4628,26
4629,20
4630,52
4631,55
4632,46
4633,60
4634,32
4635,63
4636,73
4637,96
4638,16
4639,56
4640,71
4641,80
4642,40
4643,72
4644,99
4645,64
4646,86
4647,45
4648,96
4649,68
4650,100
4651,42
4652,64
4653,57
4654,4
4655,26
4656,27
4657,25
4658,68
4659,2
4660,7
4661,9
4662,52
4663,50
4664,70
4665,22
4666,18
4667,54
4668,93
4669,29
4670,19
4671,48
4672,97
4673,49
4674,4
4675,34
4676,8
4677,24
4678,79
4679,6
4680,62
4681,92
4682,16
4683,60
4684,5
4685,5
4686,58
4687,74
4688,33
4689,99
4690,67
4691,16
4692,19
4693,6
4694,14
4695,11
4696,75
4697,92
4698,62
4699,68
4700,75
4701,2
4702,50
4703,91
4704,23
4705,80
4706,15
4707,64
4708,75
4709,32
4710,92
4711,72
4712,34
4713,76
4714,81
4715,78
4716,97
4717,14
4718,30
4719,77
4720,23
4721,90
4722,40
4723,78
4724,28
4725,17
4726,83
4727,73
4728,48
4729,84
4730,15
4731,55
4732,56
4733,19
4734,90
4735,96
4736,45
4737,42
4738,79
4739,57
4740,78
4741,74
4742,36
4743,73
4744,8
4745,93
4746,51
4747,70
4748,97
4749,24
4750,24
4751,3
4752,76
4753,2
4754,25
4755,27
4756,55
4757,18
4758,32
4759,49
4760,52
4761,53
4762,54
4763,97
4764,90
4765,34
4766,86
4767,39
4768,35
4769,2
4770,33
4771,70
4772,99
4773,59
4774,67
4775,93
4776,65
4777,66
4778,96
4779,64
4780,8
4781,78
4782,51
4783,11
4784,27
4785,44
4786,7
4787,64
4788,29
4789,63
4790,36
4791,78
4792,59
4793,54
4794,38
4795,37
4796,5
4797,68
4798,17
4799,17
4800,31
4801,3
4802,42
4803,23
4804,4
4805,35
4806,18
4807,68
4808,34
4809,75
4810,47
4811,43
4812,64
4813,81
4814,9
4815,47
4816,62
4817,38
4818,90
4819,82
4820,37
4821,71
4822,99
4823,94
4824,55
4825,97
4826,91
4827,77
4828,25
4829,22
4830,14
4831,96
4832,83
4833,66
4834,71
4835,91
4836,68
4837,39
4838,56
4839,57
4840,2
4841,23
4842,72
4843,99
4844,26
4845,65
4846,42
4847,82
4848,34
4849,40
4850,91
4851,61
4852,15
4853,66
4854,32
4855,56
4856,46
4857,81
4858,81
4859,32
4860,59
4861,42
4862,2
4863,97
4864,68
4865,73
4866,100
4867,50
4868,8
4869,80
4870,56
4871,40
4872,74
4873,27
4874,69
4875,42
4876,87
4877,54
4878,51
4879,10
4880,99
4881,53
4882,85
4883,56
4884,70
4885,67
4886,27
4887,27
4888,63
4889,95
4890,76
4891,85
4892,95
4893,100
4894,41
4895,96
4896,17
4897,81
4898,83
4899,69
4900,99
4901,93
4902,48
4903,62
4904,23
4905,47
4906,57
4907,36
4908,99
4909,98
4910,74
4911,40
4912,33
4913,48
4914,83
4915,92
4916,10
4917,47
4918,31
4919,85
4920,99
4921,33
4922,15
4923,17
4924,96
4925,83
4926,53
4927,39
4928,95
4929,56
4930,10
4931,38
4932,80
4933,38
4934,60
4935,48
4936,14
4937,2
4938,10
4939,69
4940,47
4941,76
4942,20
4943,14
4944,66
4945,63
4946,32
4947,73
4948,59
4949,94
4950,6
4951,60
4952,34
4953,3
4954,74
4955,98
4956,45
4957,44
4958,29
4959,43
4960,69
4961,89
4962,82
4963,90
4964,29
4965,4
4966,54
4967,84
4968,35
4969,44
4970,37
4971,22
4972,3
4973,72
4974,40
4975,46
4976,38
4977,47
4978,45
4979,66
4980,22
4981,100
4982,37
4983,33
4984,72
4985,4
4986,53
4987,35
4988,96
4989,88
4990,57
4991,12
4992,38
4993,47
4994,66
4995,66
4996,78
4997,39
4998,36
4999,37
5000,78
5001,100
5002,53
5003,45
5004,92
5005,56
5006,75
5007,57
5008,90
5009,11
5010,98
5011,63
5012,76
5013,43
5014,99
5015,11
5016,100
5017,70
5018,94
5019,17
5020,98
5021,11
5022,100
5023,52
5024,4
5025,64
5026,57
5027,77
5028,22
5029,9
5030,58
5031,72
5032,58
5033,11
5034,65
5035,16
5036,21
5037,13
5038,56
5039,64
5040,18
5041,40
5042,32
5043,77
5044,5
5045,85
5046,51
5047,15
5048,32
5049,59
5050,67
5051,22
5052,80
5053,94
5054,95
5055,13
5056,31
5057,80
5058,25
5059,92
5060,27
5061,98
5062,5
5063,88
5064,31
5065,70
5066,74
5067,94
5068,61
5069,32
5070,17
5071,98
5072,70
5073,65
5074,38
5075,96
5076,63
5077,35
5078,35
5079,17
5080,48
5081,88
5082,62
5083,48
5084,43
5085,18
5086,27
5087,76
5088,24
5089,97
5090,32
5091,60
5092,67
5093,58
5094,82
5095,99
5096,59
5097,24
5098,78
5099,43
5100,66
5101,37
5102,17
5103,32
5104,88
5105,86
5106,10
5107,2
5108,99
5109,87
5110,68
5111,55
5112,68
5113,56
5114,73
5115,97
5116,10
5117,50
5118,61
5119,32
5120,9
5121,37
5122,55
5123,38
5124,37
5125,41
5126,34
5127,75
5128,77
5129,87
5130,4
5131,63
5132,26
5133,17
5134,20
5135,89
5136,82
5137,42
5138,36
5139,85
5140,86
5141,6
5142,76
5143,64
5144,24
5145,66
5146,97
5147,8
5148,23
5149,63
5150,76
5151,74
5152,83
5153,60
5154,10
5155,26
5156,38
5157,89
5158,50
5159,25
5160,90
5161,65
5162,33
5163,50
5164,78
5165,38
5166,81
5167,10
5168,95
5169,8
5170,7
5171,77
5172,99
5173,86
5174,10
5175,10
5176,55
5177,3
5178,60
5179,39
5180,35
5181,17
5182,74
5183,93
5184,73
5185,55
5186,28
5187,76
5188,87
5189,33
5190,97
5191,16
5192,19
5193,70
5194,98
5195,29
5196,97
5197,59
5198,79
5199,25
5200,92
5201,3
5202,67
5203,12
5204,76
5205,42
5206,17
5207,9
5208,49
5209,30
5210,60
5211,93
5212,98
5213,17
5214,21
5215,52
5216,45
5217,38
5218,99
5219,95
5220,84
5221,23
5222,91
5223,78
5224,95
5225,9
5226,73
5227,43
5228,69
5229,48
5230,37
5231,21
5232,36
5233,31
5234,56
5235,74
5236,31
5237,88
5238,75
5239,34
5240,2
5241,48
5242,5
5243,43
5244,59
5245,80
5246,38
5247,28
5248,93
5249,96
5250,33
5251,55
5252,32
5253,32
5254,50
5255,52
5256,3
5257,9
5258,91
5259,88
5260,6
5261,59
5262,38
5263,74
5264,5
5265,59
5266,92
5267,64
5268,4
5269,49
5270,43
5271,36
5272,20
5273,82
5274,5
5275,6
5276,92
5277,62
5278,91
5279,82
5280,14
5281,30
5282,25
5283,55
5284,37
5285,24
5286,61
5287,31
5288,25
5289,78
5290,28
5291,58
5292,43
5293,12
5294,31
5295,85
5296,28
5297,91
5298,35
5299,22
5300,67
5301,17
5302,6
5303,6
5304,9
5305,68
5306,80
5307,73
5308,1
5309,90
5310,59
5311,68
5312,37
5313,40
5314,27
5315,69
5316,3
5317,53
5318,26
5319,88
5320,1
5321,56
5322,36
5323,96
5324,15
5325,81
5326,38
5327,74
5328,86
5329,97
5330,55
5331,89
5332,2
5333,72
5334,23
5335,47
5336,78
5337,70
5338,33
5339,35
5340,80
5341,44
5342,71
5343,24
5344,20
5345,82
5346,76
5347,45
5348,80
5349,1
5350,22
5351,20
5352,36
5353,95
5354,35
5355,96
5356,23
5357,43
5358,33
5359,91
5360,38
5361,82
5362,26
5363,6
5364,25
5365,2
5366,1
5367,32
5368,68
5369,85
5370,11
5371,96
5372,20
5373,36
5374,89
5375,18
5376,78
5377,81
5378,17
5379,42
5380,72
5381,93
5382,8
5383,7
5384,14
5385,48
5386,78
5387,12
5388,43
5389,46
5390,17
5391,49
5392,32
5393,83
5394,44
5395,37
5396,28
5397,42
5398,62
5399,90
5400,95
5401,82
5402,76
5403,83
5404,59
5405,39
5406,55
5407,79
5408,60
5409,35
5410,86
5411,24
5412,60
5413,25
5414,51
5415,10
5416,66
5417,27
5418,95
5419,96
5420,53
5421,6
5422,80
5423,7
5424,90
5425,78
5426,16
5427,63
5428,13
5429,25
5430,28
5431,58
5432,53
5433,87
5434,20
5435,4
5436,51
5437,98
5438,2
5439,40
5440,89
5441,87
5442,26
5443,22
5444,51
5445,65
5446,10
5447,13
5448,23
5449,85
5450,76
5451,50
5452,32
5453,97
5454,33
5455,68
5456,59
5457,25
5458,27
5459,56
5460,43
5461,6
5462,12
5463,94
5464,50
5465,90
5466,11
5467,27
5468,5
5469,25
5470,79
5471,91
5472,96
5473,43
5474,11
5475,13
5476,36
5477,69
5478,70
5479,65
5480,89
5481,88
5482,25
5483,10
5484,75
5485,49
5486,11
5487,88
5488,51
5489,13
5490,73
5491,49
5492,65
5493,21
5494,30
5495,94
5496,88
5497,3
5498,2
5499,50
5500,99
5501,33
5502,97
5503,22
5504,30
5505,91
5506,93
5507,88
5508,84
5509,26
5510,44
5511,6
5512,93
5513,89
5514,24
5515,79
5516,93
5517,5
5518,99
5519,9
5520,6
5521,28
5522,27
5523,54
5524,46
5525,24
5526,96
5527,77
5528,11
5529,67
5530,86
5531,46
5532,49
5533,81
5534,5
5535,58
5536,88
5537,83
5538,52
5539,75
5540,99
5541,33
5542,34
5543,48
5544,2
5545,39
5546,93
5547,78
5548,34
5549,45
5550,49
5551,58
5552,49
5553,21
5554,43
5555,60
5556,84
5557,34
5558,15
5559,72
5560,21
5561,75
5562,74
5563,43
5564,9
5565,36
5566,84
5567,23
5568,57
5569,81
5570,53
5571,4
5572,32
5573,40
5574,4
5575,28
5576,38
5577,19
5578,80
5579,7
5580,89
5581,82
5582,1
5583,16
5584,14
5585,20
5586,92
5587,95
5588,16
5589,59
5590,31
5591,73
5592,78
5593,84
5594,36
5595,31
5596,36
5597,70
5598,39
5599,74
5600,82
5601,30
5602,52
5603,91
5604,33
5605,17
5606,84
5607,58
5608,79
5609,33
5610,67
5611,62
5612,86
5613,71
5614,88
5615,85
5616,25
5617,65
5618,68
5619,20
5620,53
5621,41
5622,43
5623,48
5624,31
5625,50
5626,55
5627,83
5628,83
5629,68
5630,81
5631,69
5632,8
5633,81
5634,69
5635,91
5636,62
5637,88
5638,54
5639,31
5640,76
5641,47
5642,45
5643,54
5644,44
5645,78
5646,18
5647,45
5648,35
5649,52
5650,38
5651,54
5652,11
5653,25
5654,59
5655,69
5656,44
5657,13
5658,69
5659,29
5660,58
5661,55
5662,56
5663,58
5664,86
5665,60
5666,74
5667,22
5668,23
5669,76
5670,26
5671,33
5672,65
5673,34
5674,6
5675,94
5676,62
5677,64
5678,98
5679,34
5680,42
5681,34
5682,77
5683,100
5684,41
5685,7
5686,7
5687,82
5688,40
5689,13
5690,93
5691,24
5692,11
5693,53
5694,68
5695,39
5696,73
5697,95
5698,43
5699,33
5700,87
5701,7
5702,36
5703,38
5704,53
5705,99
5706,59
5707,61
5708,6
5709,59
5710,18
5711,6
5712,58
5713,36
5714,56
5715,57
5716,93
5717,40
5718,60
5719,25
5720,38
5721,7
5722,50
5723,49
5724,58
5725,89
5726,9
5727,67
5728,83
5729,34
5730,15
5731,35
5732,34
5733,37
5734,16
5735,67
5736,54
5737,61
5738,26
5739,20
5740,95
5741,41
5742,61
5743,90
5744,65
5745,93
5746,76
5747,40
5748,58
5749,1
5750,27
5751,94
5752,96
5753,61
5754,80
5755,24
5756,48
5757,17
5758,55
5759,48
5760,59
5761,58
5762,1
5763,24
5764,35
5765,91
5766,95
5767,61
5768,77
5769,52
5770,80
5771,31
5772,42
5773,28
5774,31
5775,57
5776,86
5777,13
5778,16
5779,100
5780,14
5781,61
5782,86
5783,96
5784,72
5785,22
5786,91
5787,7
5788,24
5789,82
5790,41
5791,67
5792,57
5793,84
5794,8
5795,79
5796,67
5797,55
5798,15
5799,68
